,證券代碼,年月日,收盤價(元),單日漲跌幅(%),label
367,2615 萬海,2020-07-14,18.0231,-0.005320235105825169,跌
368,2615 萬海,2020-07-15,17.9267,-0.0053486914015901344,跌
369,2615 萬海,2020-07-16,17.8785,-0.0026887268710917987,跌
370,2615 萬海,2020-07-17,17.4448,-0.024258187208099014,跌
371,2615 萬海,2020-07-20,17.252,-0.011052004035586642,跌
372,2615 萬海,2020-07-21,17.3484,0.005587757941108435,漲
373,2615 萬海,2020-07-22,17.2038,-0.008335062599432829,跌
374,2615 萬海,2020-07-23,17.0593,-0.008399307129820198,跌
375,2615 萬海,2020-07-24,16.8665,-0.011301753295856328,跌
376,2615 萬海,2020-07-27,16.5292,-0.019998221326297635,跌
377,2615 萬海,2020-07-28,16.3364,-0.011664206374174087,跌
378,2615 萬海,2020-07-29,16.3846,0.00295046644303505,漲
379,2615 萬海,2020-07-30,16.5292,0.008825360399399467,漲
380,2615 萬海,2020-07-31,16.7701,0.014574208068146063,漲
381,2615 萬海,2020-08-03,16.4328,-0.020113177619692134,跌
382,2615 萬海,2020-08-04,16.5774,0.008799474222287164,漲
383,2615 萬海,2020-08-05,16.6738,0.005815145921555802,漲
384,2615 萬海,2020-08-06,17.6376,0.05780326020463236,漲
385,2615 萬海,2020-08-07,17.6376,0.0,跌
386,2615 萬海,2020-08-10,18.3122,0.03824783417244986,漲
387,2615 萬海,2020-08-11,18.1195,-0.010523039285285333,跌
388,2615 萬海,2020-08-12,18.1195,0.0,跌
389,2615 萬海,2020-08-13,18.3604,0.013295068848478154,漲
390,2615 萬海,2020-08-14,19.1796,0.044617764318860276,漲
391,2615 萬海,2020-08-17,19.3242,0.007539260464243284,漲
392,2615 萬海,2020-08-18,19.3724,0.002494281781393165,漲
393,2615 萬海,2020-08-19,19.6134,0.012440379096033516,漲
394,2615 萬海,2020-08-20,19.2278,-0.019660028347966197,跌
395,2615 萬海,2020-08-21,19.3724,0.007520361143760624,漲
396,2615 萬海,2020-08-24,19.6615,0.014923292932212904,漲
397,2615 萬海,2020-08-25,20.9627,0.06618009816138146,漲
398,2615 萬海,2020-08-26,21.3,0.016090484527279358,漲
399,2615 萬海,2020-08-27,20.9,-0.018779342723004796,跌
400,2615 萬海,2020-08-28,21.0,0.004784688995215379,漲
401,2615 萬海,2020-08-31,21.2,0.00952380952380949,漲
402,2615 萬海,2020-09-01,20.95,-0.01179245283018868,跌
403,2615 萬海,2020-09-02,20.7,-0.011933174224343675,跌
404,2615 萬海,2020-09-03,20.45,-0.012077294685990338,跌
405,2615 萬海,2020-09-04,20.0,-0.02200488997555009,跌
406,2615 萬海,2020-09-07,20.15,0.007499999999999929,漲
407,2615 萬海,2020-09-08,20.0,-0.007444168734491245,跌
408,2615 萬海,2020-09-09,20.4,0.019999999999999928,漲
409,2615 萬海,2020-09-10,20.4,0.0,跌
410,2615 萬海,2020-09-11,20.0,-0.019607843137254832,跌
411,2615 萬海,2020-09-14,19.75,-0.0125,跌
412,2615 萬海,2020-09-15,19.8,0.002531645569620289,漲
413,2615 萬海,2020-09-16,20.1,0.015151515151515187,漲
414,2615 萬海,2020-09-17,20.2,0.004975124378109346,漲
415,2615 萬海,2020-09-18,20.3,0.004950495049505021,漲
416,2615 萬海,2020-09-21,20.2,-0.004926108374384306,跌
417,2615 萬海,2020-09-22,19.85,-0.01732673267326722,跌
418,2615 萬海,2020-09-23,19.5,-0.017632241813602085,跌
419,2615 萬海,2020-09-24,19.2,-0.015384615384615422,跌
420,2615 萬海,2020-09-25,20.45,0.06510416666666667,漲
421,2615 萬海,2020-09-28,21.65,0.05867970660146696,漲
422,2615 萬海,2020-09-29,21.0,-0.030023094688221647,跌
423,2615 萬海,2020-09-30,21.25,0.011904761904761904,漲
424,2615 萬海,2020-10-05,22.85,0.07529411764705889,漲
425,2615 萬海,2020-10-06,23.45,0.026258205689277805,漲
426,2615 萬海,2020-10-07,24.45,0.042643923240938165,漲
427,2615 萬海,2020-10-08,23.8,-0.026584867075664563,跌
428,2615 萬海,2020-10-12,23.15,-0.02731092436974799,跌
429,2615 萬海,2020-10-13,25.05,0.08207343412527007,漲
430,2615 萬海,2020-10-14,24.55,-0.01996007984031936,跌
431,2615 萬海,2020-10-15,24.05,-0.020366598778004074,跌
432,2615 萬海,2020-10-16,23.55,-0.020790020790020788,跌
433,2615 萬海,2020-10-19,23.55,0.0,跌
434,2615 萬海,2020-10-20,25.25,0.07218683651804668,漲
435,2615 萬海,2020-10-21,25.3,0.0019801980198020084,漲
436,2615 萬海,2020-10-22,24.45,-0.03359683794466409,跌
437,2615 萬海,2020-10-23,24.6,0.006134969325153462,漲
438,2615 萬海,2020-10-26,26.85,0.09146341463414634,漲
439,2615 萬海,2020-10-27,26.1,-0.027932960893854747,跌
440,2615 萬海,2020-10-28,26.15,0.0019157088122604274,漲
441,2615 萬海,2020-10-29,26.7,0.02103250478011475,漲
442,2615 萬海,2020-10-30,26.2,-0.018726591760299626,跌
443,2615 萬海,2020-11-02,27.0,0.030534351145038195,漲
444,2615 萬海,2020-11-03,28.6,0.05925925925925931,漲
445,2615 萬海,2020-11-04,28.9,0.01048951048951039,漲
446,2615 萬海,2020-11-05,28.95,0.0017301038062283985,漲
447,2615 萬海,2020-11-06,29.35,0.013816925734024254,漲
448,2615 萬海,2020-11-09,32.25,0.09880749574105617,漲
449,2615 萬海,2020-11-10,29.8,-0.07596899224806199,跌
450,2615 萬海,2020-11-11,32.45,0.08892617449664436,漲
451,2615 萬海,2020-11-12,31.2,-0.03852080123266575,跌
452,2615 萬海,2020-11-13,30.6,-0.019230769230769162,跌
453,2615 萬海,2020-11-16,31.55,0.031045751633986905,漲
454,2615 萬海,2020-11-17,33.35,0.05705229793977815,漲
455,2615 萬海,2020-11-18,36.4,0.09145427286356812,漲
456,2615 萬海,2020-11-19,37.45,0.028846153846153966,漲
457,2615 萬海,2020-11-20,36.75,-0.018691588785046804,跌
458,2615 萬海,2020-11-23,37.45,0.019047619047619126,漲
459,2615 萬海,2020-11-24,37.2,-0.006675567423230974,跌
460,2615 萬海,2020-11-25,40.9,0.09946236559139773,漲
461,2615 萬海,2020-11-26,40.65,-0.006112469437652812,跌
462,2615 萬海,2020-11-27,43.0,0.057810578105781094,漲
463,2615 萬海,2020-11-30,43.7,0.016279069767441926,漲
464,2615 萬海,2020-12-01,41.1,-0.059496567505720854,跌
465,2615 萬海,2020-12-02,40.0,-0.026763990267639936,跌
466,2615 萬海,2020-12-03,39.5,-0.0125,跌
467,2615 萬海,2020-12-04,38.0,-0.0379746835443038,跌
468,2615 萬海,2020-12-07,38.25,0.006578947368421052,漲
469,2615 萬海,2020-12-08,40.6,0.061437908496732065,漲
470,2615 萬海,2020-12-09,41.4,0.019704433497536877,漲
471,2615 萬海,2020-12-10,41.4,0.0,跌
472,2615 萬海,2020-12-11,38.95,-0.05917874396135256,跌
473,2615 萬海,2020-12-14,40.75,0.04621309370988439,漲
474,2615 萬海,2020-12-15,40.0,-0.018404907975460124,跌
475,2615 萬海,2020-12-16,41.0,0.025,漲
476,2615 萬海,2020-12-17,42.35,0.03292682926829272,漲
477,2615 萬海,2020-12-18,43.2,0.020070838252656466,漲
478,2615 萬海,2020-12-21,47.5,0.09953703703703697,漲
479,2615 萬海,2020-12-22,43.15,-0.09157894736842108,跌
480,2615 萬海,2020-12-23,45.45,0.053302433371958384,漲
481,2615 萬海,2020-12-24,45.25,-0.004400440044004463,跌
482,2615 萬海,2020-12-25,48.0,0.06077348066298342,漲
483,2615 萬海,2020-12-28,52.8,0.09999999999999994,漲
484,2615 萬海,2020-12-29,49.35,-0.06534090909090902,跌
485,2615 萬海,2020-12-30,50.1,0.015197568389057751,漲
486,2615 萬海,2020-12-31,52.9,0.055888223552894155,漲
487,2615 萬海,2021-01-04,51.6606,-0.023429111531190858,跌
488,2615 萬海,2021-01-05,49.3987,-0.043783850748926725,跌
489,2615 萬海,2021-01-06,45.5084,-0.07875308459534353,跌
490,2615 萬海,2021-01-07,42.8394,-0.058648513241511546,跌
491,2615 萬海,2021-01-08,43.8798,0.02428605442653271,漲
492,2615 萬海,2021-01-11,45.5988,0.03917520134549369,漲
493,2615 萬海,2021-01-12,44.3774,-0.026785792608577323,跌
494,2615 萬海,2021-01-13,43.4275,-0.02140503950208889,跌
495,2615 萬海,2021-01-14,43.4727,0.0010408151516896262,漲
496,2615 萬海,2021-01-15,39.13,-0.09989487655471135,跌
497,2615 萬海,2021-01-18,40.8037,0.04277280858676199,漲
498,2615 萬海,2021-01-19,39.0847,-0.042128532461517,跌
499,2615 萬海,2021-01-20,38.0895,-0.025462649067282007,跌
500,2615 萬海,2021-01-21,38.6324,0.014253271899079692,漲
501,2615 萬海,2021-01-22,40.5323,0.04917892753233044,漲
502,2615 萬海,2021-01-25,41.3013,0.018972523148205217,漲
503,2615 萬海,2021-01-26,41.2561,-0.0010943965444185568,跌
504,2615 萬海,2021-01-27,40.3061,-0.023026897840561826,跌
505,2615 萬海,2021-01-28,40.4871,0.004490635412505734,漲
506,2615 萬海,2021-01-29,38.7228,-0.04357684299443523,跌
507,2615 萬海,2021-02-01,37.411,-0.033876682471308844,跌
508,2615 萬海,2021-02-02,39.3561,0.05199272941113567,漲
509,2615 萬海,2021-02-03,38.2252,-0.028735062671352014,跌
510,2615 萬海,2021-02-04,39.3561,0.029585195106892753,漲
511,2615 萬海,2021-02-05,38.18,-0.029883550453423946,跌
512,2615 萬海,2021-02-17,39.718,0.04028287061288643,漲
513,2615 萬海,2021-02-18,40.9394,0.030751800191348898,漲
514,2615 萬海,2021-02-19,40.2609,-0.016573276599070815,跌
515,2615 萬海,2021-02-22,42.2965,0.05056022095879631,漲
516,2615 萬海,2021-02-23,42.2513,-0.0010686463418959308,跌
517,2615 萬海,2021-02-24,41.618,-0.01498888791587474,跌
518,2615 萬海,2021-02-25,42.7942,0.028261809793839066,漲
519,2615 萬海,2021-02-26,43.3822,0.013740179743984022,漲
520,2615 萬海,2021-03-02,41.1656,-0.05109468860500389,跌
521,2615 萬海,2021-03-03,42.7942,0.039562158695609896,漲
522,2615 萬海,2021-03-04,41.6632,-0.026428815119805795,跌
523,2615 萬海,2021-03-05,41.4823,-0.004341961251176126,跌
524,2615 萬海,2021-03-08,41.0752,-0.009813824209361577,跌
525,2615 萬海,2021-03-09,42.9751,0.04625418744157046,漲
526,2615 萬海,2021-03-10,42.5227,-0.010527026115122415,跌
527,2615 萬海,2021-03-11,42.7489,0.005319511696105813,漲
528,2615 萬海,2021-03-12,42.8846,0.003174350685046865,漲
529,2615 萬海,2021-03-15,44.0608,0.027427095041110364,漲
530,2615 萬海,2021-03-16,44.0156,-0.0010258551819304516,跌
531,2615 萬海,2021-03-17,44.3322,0.007192904333918,漲
532,2615 萬海,2021-03-18,45.1917,0.01938771367087573,漲
533,2615 萬海,2021-03-19,44.8298,-0.008008107683490522,跌
534,2615 萬海,2021-03-22,49.3083,0.09990006647364039,漲
535,2615 萬海,2021-03-23,46.775,-0.05137674590281969,跌
536,2615 萬海,2021-03-24,47.0464,0.0058022447888829475,漲
537,2615 萬海,2021-03-25,45.1465,-0.04038353625357084,跌
538,2615 萬海,2021-03-26,47.8607,0.06011983210215627,漲
539,2615 萬海,2021-03-29,50.1225,0.047257979929253034,漲
540,2615 萬海,2021-03-30,49.3987,-0.014440620479824513,跌
541,2615 萬海,2021-03-31,49.8511,0.00915813574041431,漲
542,2615 萬海,2021-04-01,50.5749,0.014519238291632423,漲
543,2615 萬海,2021-04-06,51.932,0.02683346877601345,漲
544,2615 萬海,2021-04-07,53.1082,0.022648848494184595,漲
545,2615 萬海,2021-04-08,53.2891,0.0034062536482125393,漲
546,2615 萬海,2021-04-09,52.6558,-0.011884231484487418,跌
547,2615 萬海,2021-04-12,57.9033,0.09965663801518546,漲
548,2615 萬海,2021-04-13,58.1747,0.004687124913433256,漲
549,2615 萬海,2021-04-14,59.0795,0.0155531528310417,漲
550,2615 萬海,2021-04-15,60.3461,0.02143890858927372,漲
551,2615 萬海,2021-04-16,66.3174,0.09895088497848256,漲
552,2615 萬海,2021-04-19,72.922,0.09959075597052945,漲
553,2615 萬海,2021-04-20,73.7362,0.011165354762623071,漲
554,2615 萬海,2021-04-21,81.0646,0.09938673270388225,漲
555,2615 萬海,2021-04-22,77.6266,-0.04241062066549397,跌
556,2615 萬海,2021-04-23,74.1886,-0.044288942192495906,跌
557,2615 萬海,2021-04-26,81.6075,0.10000053916639495,漲
558,2615 萬海,2021-04-27,82.5122,0.011085990870937174,漲
559,2615 萬海,2021-04-28,83.6884,0.014254861705299268,漲
560,2615 萬海,2021-04-29,85.6788,0.02378346341906398,漲
561,2615 萬海,2021-05-03,91.831,0.07180539409982409,漲
562,2615 萬海,2021-05-04,82.6931,-0.09950779148653506,跌
563,2615 萬海,2021-05-05,83.6884,0.012036070724159577,漲
564,2615 萬海,2021-05-06,81.336,-0.028109033032057047,跌
565,2615 萬海,2021-05-07,83.5074,0.026696665683092428,漲
566,2615 萬海,2021-05-10,91.831,0.09967499886237625,漲
567,2615 萬海,2021-05-11,89.2977,-0.027586544848689408,跌
568,2615 萬海,2021-05-12,80.4313,-0.09929035126324656,跌
569,2615 萬海,2021-05-13,72.4696,-0.09898758319211544,跌
570,2615 萬海,2021-05-14,73.8267,0.01872647289346157,漲
571,2615 萬海,2021-05-17,70.7506,-0.04166649735122925,跌
572,2615 萬海,2021-05-18,77.8076,0.09974473714710529,漲
573,2615 萬海,2021-05-19,85.5883,0.0999992288671031,漲
574,2615 萬海,2021-05-20,94.0929,0.09936638535874642,漲
575,2615 萬海,2021-05-21,103.1402,0.09615284468860023,漲
576,2615 萬海,2021-05-24,113.0924,0.09649195948815308,漲
577,2615 萬海,2021-05-25,105.4021,-0.06800014855109622,跌
578,2615 萬海,2021-05-26,115.8066,0.0987124544956884,漲
579,2615 萬海,2021-05-27,127.1158,0.09765591943809757,漲
580,2615 萬海,2021-05-28,139.7822,0.09964457604798142,漲
581,2615 萬海,2021-05-31,131.1872,-0.061488515705147004,跌
582,2615 萬海,2021-06-01,144.3059,0.09999984754610221,漲
583,2615 萬海,2021-06-02,144.7582,0.0031343139816180743,漲
584,2615 萬海,2021-06-03,145.663,0.006250423119381306,漲
585,2615 萬海,2021-06-04,140.6869,-0.03416172947145124,跌
586,2615 萬海,2021-06-07,138.4251,-0.01607683444585119,跌
587,2615 萬海,2021-06-08,149.2819,0.07843086261089949,漲
588,2615 萬海,2021-06-09,144.7582,-0.0303030709014289,跌
589,2615 萬海,2021-06-10,143.8535,-0.006249732312228193,跌
590,2615 萬海,2021-06-11,157.877,0.09748459370123086,漲
591,2615 萬海,2021-06-15,173.2575,0.09742077693394213,漲
592,2615 萬海,2021-06-16,185.9239,0.07310736908936127,漲
593,2615 萬海,2021-06-17,186.3762,0.002432715750906732,漲
594,2615 萬海,2021-06-18,204.9234,0.09951485221825519,漲
595,2615 萬海,2021-06-21,225.28,0.0993376061494198,漲
596,2615 萬海,2021-06-22,227.0895,0.008032226562499937,漲
597,2615 萬海,2021-06-23,204.471,-0.09960169888964476,跌
598,2615 萬海,2021-06-24,224.8276,0.09955739444713424,漲
599,2615 萬海,2021-06-25,246.9937,0.09859154303119369,漲
600,2615 萬海,2021-06-28,271.4217,0.09890130800907067,漲
601,2615 萬海,2021-06-29,264.1838,-0.02666662245502098,跌
602,2615 萬海,2021-06-30,290.4212,0.09931494663942292,漲
603,2615 萬海,2021-07-01,303.9923,0.046729026668852,漲
604,2615 萬海,2021-07-02,295.3973,-0.02827374245992424,跌
605,2615 萬海,2021-07-05,273.2312,-0.07503826202879976,跌
606,2615 萬海,2021-07-06,267.8027,-0.019867789622854144,跌
607,2615 萬海,2021-07-07,250.1603,-0.06587834999423085,跌
608,2615 萬海,2021-07-08,275.0407,0.09945782764091668,漲
609,2615 萬海,2021-07-09,248.8032,-0.09539497245316787,跌
610,2615 萬海,2021-07-12,259.6601,0.04363649663669919,漲
611,2615 萬海,2021-07-13,233.875,-0.09930328148221464,跌
612,2615 萬海,2021-07-14,229.3513,-0.019342383752004238,跌
613,2615 萬海,2021-07-15,251.9698,0.0986194540863731,漲
614,2615 萬海,2021-07-16,258.7554,0.02693021147772478,漲
615,2615 萬海,2021-07-19,258.7554,0.0,跌
616,2615 萬海,2021-07-20,235.6845,-0.08916103779863142,跌
617,2615 萬海,2021-07-21,215.7803,-0.08445273236042253,跌
618,2615 萬海,2021-07-22,217.1374,0.006289267370561643,漲
619,2615 萬海,2021-07-23,217.1374,0.0,跌
620,2615 萬海,2021-07-26,195.876,-0.09791680290912577,跌
621,2615 萬海,2021-07-27,185.4715,-0.05311778880516251,跌
622,2615 萬海,2021-07-28,204.0186,0.09999973041680259,漲
623,2615 萬海,2021-07-29,224.3753,0.09977864763310805,漲
624,2615 萬海,2021-07-30,202.2092,-0.09879028574000792,跌
625,2615 萬海,2021-08-02,209.8994,0.03803091056193291,漲
626,2615 萬海,2021-08-03,207.1852,-0.012930956448660668,跌
627,2615 萬海,2021-08-04,210.8042,0.017467463892208514,漲
628,2615 萬海,2021-08-05,199.9473,-0.051502294546313575,跌
629,2615 萬海,2021-08-06,208.9947,0.04524892309123445,漲
630,2615 萬海,2021-08-09,207.1852,-0.008658114296678268,跌
631,2615 萬海,2021-08-10,203.5663,-0.017466981232250163,跌
632,2615 萬海,2021-08-11,196.3284,-0.03555549224012041,跌
633,2615 萬海,2021-08-12,208.09,0.05990778715662134,漲
634,2615 萬海,2021-08-13,194.5189,-0.06521745398625595,跌
635,2615 萬海,2021-08-16,194.5189,0.0,跌
636,2615 萬海,2021-08-17,185.9239,-0.04418593771607797,跌
637,2615 萬海,2021-08-18,204.471,0.09975640571222957,漲
638,2615 萬海,2021-08-19,192.7094,-0.05752209359762517,跌
639,2615 萬海,2021-08-20,204.0186,0.05868525354756958,漲
640,2615 萬海,2021-08-23,224.3753,0.09977864763310805,漲
641,2615 萬海,2021-08-24,220.7563,-0.016129226345324106,跌
642,2615 萬海,2021-08-25,237.0416,0.07377048809026052,漲
643,2615 萬海,2021-08-26,233.4227,-0.015266940486395623,跌
644,2615 萬海,2021-08-27,227.9942,-0.02325609291641295,跌
645,2615 萬海,2021-08-30,225.28,-0.01190468880348713,跌
646,2615 萬海,2021-08-31,224.3753,-0.004015891335227234,跌
647,2615 萬海,2021-09-01,212.6137,-0.05241931709952038,跌
648,2615 萬海,2021-09-02,213.066,0.0021273323402960778,漲
649,2615 萬海,2021-09-03,200.8521,-0.057324491002787845,跌
650,2615 萬海,2021-09-06,190.8999,-0.04954989268222739,跌
651,2615 萬海,2021-09-07,209.5,0.0974337859789345,漲
652,2615 萬海,2021-09-08,213.0,0.016706443914081145,漲
653,2615 萬海,2021-09-09,207.5,-0.025821596244131457,跌
654,2615 萬海,2021-09-10,211.5,0.01927710843373494,漲
655,2615 萬海,2021-09-13,210.0,-0.0070921985815602835,跌
656,2615 萬海,2021-09-14,201.5,-0.04047619047619048,跌
657,2615 萬海,2021-09-15,205.0,0.017369727047146403,漲
658,2615 萬海,2021-09-16,200.5,-0.02195121951219512,跌
659,2615 萬海,2021-09-17,210.0,0.04738154613466334,漲
660,2615 萬海,2021-09-22,203.0,-0.03333333333333333,跌
661,2615 萬海,2021-09-23,207.5,0.022167487684729065,漲
662,2615 萬海,2021-09-24,215.0,0.03614457831325301,漲
663,2615 萬海,2021-09-27,208.0,-0.03255813953488372,跌
664,2615 萬海,2021-09-28,203.5,-0.021634615384615384,跌
665,2615 萬海,2021-09-29,200.5,-0.014742014742014743,跌
666,2615 萬海,2021-09-30,203.5,0.014962593516209476,漲
667,2615 萬海,2021-10-01,183.5,-0.09828009828009827,跌
668,2615 萬海,2021-10-04,165.5,-0.09809264305177112,跌
669,2615 萬海,2021-10-05,173.0,0.045317220543806644,漲
670,2615 萬海,2021-10-06,161.5,-0.06647398843930635,跌
671,2615 萬海,2021-10-07,171.5,0.06191950464396285,漲
672,2615 萬海,2021-10-08,169.5,-0.011661807580174927,跌
673,2615 萬海,2021-10-12,153.5,-0.0943952802359882,跌
674,2615 萬海,2021-10-13,155.0,0.009771986970684038,漲
675,2615 萬海,2021-10-14,164.5,0.06129032258064516,漲
676,2615 萬海,2021-10-15,161.0,-0.02127659574468085,跌
677,2615 萬海,2021-10-18,160.0,-0.006211180124223602,跌
678,2615 萬海,2021-10-19,158.0,-0.0125,跌
679,2615 萬海,2021-10-20,159.5,0.00949367088607595,漲
680,2615 萬海,2021-10-21,159.0,-0.003134796238244514,跌
681,2615 萬海,2021-10-22,152.5,-0.040880503144654086,跌
682,2615 萬海,2021-10-25,157.5,0.03278688524590164,漲
683,2615 萬海,2021-10-26,157.0,-0.0031746031746031746,跌
684,2615 萬海,2021-10-27,153.0,-0.025477707006369428,跌
685,2615 萬海,2021-10-28,153.5,0.0032679738562091504,漲
686,2615 萬海,2021-10-29,160.0,0.04234527687296417,漲
687,2615 萬海,2021-11-01,158.5,-0.009375,跌
688,2615 萬海,2021-11-02,161.0,0.015772870662460567,漲
689,2615 萬海,2021-11-03,171.5,0.06521739130434782,漲
690,2615 萬海,2021-11-04,174.5,0.01749271137026239,漲
691,2615 萬海,2021-11-05,178.0,0.02005730659025788,漲
692,2615 萬海,2021-11-08,190.0,0.06741573033707865,漲
693,2615 萬海,2021-11-09,183.5,-0.034210526315789476,跌
694,2615 萬海,2021-11-10,177.0,-0.035422343324250684,跌
695,2615 萬海,2021-11-11,159.5,-0.09887005649717515,跌
696,2615 萬海,2021-11-12,159.0,-0.003134796238244514,跌
697,2615 萬海,2021-11-15,157.0,-0.012578616352201259,跌
698,2615 萬海,2021-11-16,161.0,0.025477707006369428,漲
699,2615 萬海,2021-11-17,158.5,-0.015527950310559006,跌
700,2615 萬海,2021-11-18,160.5,0.012618296529968454,漲
701,2615 萬海,2021-11-19,156.0,-0.028037383177570093,跌
702,2615 萬海,2021-11-22,154.5,-0.009615384615384616,跌
703,2615 萬海,2021-11-23,154.0,-0.003236245954692557,跌
704,2615 萬海,2021-11-24,154.0,0.0,跌
705,2615 萬海,2021-11-25,157.5,0.022727272727272728,漲
706,2615 萬海,2021-11-26,152.0,-0.03492063492063492,跌
707,2615 萬海,2021-11-29,153.0,0.006578947368421052,漲
708,2615 萬海,2021-11-30,156.5,0.02287581699346405,漲
709,2615 萬海,2021-12-01,154.5,-0.012779552715654952,跌
710,2615 萬海,2021-12-02,169.5,0.0970873786407767,漲
711,2615 萬海,2021-12-03,164.5,-0.029498525073746312,跌
712,2615 萬海,2021-12-06,176.5,0.0729483282674772,漲
713,2615 萬海,2021-12-07,191.0,0.0821529745042493,漲
714,2615 萬海,2021-12-08,197.0,0.031413612565445025,漲
715,2615 萬海,2021-12-09,208.0,0.05583756345177665,漲
716,2615 萬海,2021-12-10,210.5,0.01201923076923077,漲
717,2615 萬海,2021-12-13,201.5,-0.04275534441805225,跌
718,2615 萬海,2021-12-14,189.5,-0.05955334987593052,跌
719,2615 萬海,2021-12-15,199.0,0.05013192612137203,漲
720,2615 萬海,2021-12-16,196.5,-0.01256281407035176,跌
721,2615 萬海,2021-12-17,200.0,0.017811704834605598,漲
722,2615 萬海,2021-12-20,199.0,-0.005,跌
723,2615 萬海,2021-12-21,207.0,0.04020100502512563,漲
724,2615 萬海,2021-12-22,204.0,-0.014492753623188406,跌
725,2615 萬海,2021-12-23,200.0,-0.0196078431372549,跌
726,2615 萬海,2021-12-24,199.0,-0.005,跌
727,2615 萬海,2021-12-27,199.0,0.0,跌
728,2615 萬海,2021-12-28,200.5,0.007537688442211055,漲
729,2615 萬海,2021-12-29,201.0,0.0024937655860349127,漲
730,2615 萬海,2021-12-30,198.5,-0.012437810945273632,跌
